,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
777,44.72,24.76,7.3,4.46,11.76,2.2316482858426068,2.0374408557909898,0.31752936059156156,0.11407233106552765,0.4316016916570892,4.700690833290686,47.47490028567475,43.34343457267308,9.181665141652157,26.0,2.24,0.0,131.76,0.7334273624823695,0.04663946031481636,0.0,2.159433591189196,2.159433591189196,2.939500413986382,24.950748739230058,1.5866458154896668,73.46260544528029,17603,282,130.0,15.3,India,18,Assam,Cachar,2017,AP Ghat,24.83277778,92.79166667,2022-05-17
778,34.4,20.64,7.2,4.36,11.56,1.7166525275712359,1.6984159637934582,0.31317964332318404,0.11151465548109879,0.42469429880428283,3.839762790168977,44.707254624332954,44.23231477064019,11.06043060502686,26.0,2.6,16.8,78.08,0.7334273624823695,0.054135087865411845,0.5599253432875616,1.2796643503343386,1.8395896936219,2.627152143969681,27.9172016803772,2.0605996493074286,70.02219867031538,17604,282,82.0,16.58,India,18,Assam,Cachar,2017,B.P.GHAT,24.87555556,92.58333333,2022-05-17
779,37.84,20.64,7.7,4.3,12.0,1.8883177803283597,1.6984159637934582,0.3349282296650718,0.10998005013044146,0.4449082797955133,4.031642023917332,46.83743668525367,42.127152006992866,11.03541130775345,18.0,2.5,0.0,146.4,0.5077574047954866,0.052052969101357545,0.0,2.399370656876885,2.399370656876885,2.9591810307737294,17.15871383045209,1.759032940534476,81.08225322901343,17606,282,130.0,16.62,India,18,Assam,Cachar,2017,DHOLAI,24.58611111,92.84222222,2022-05-17
780,34.4,26.84,7.2,2.34,9.54,1.7166525275712359,2.2085990536926556,0.31317964332318404,0.05984960867563558,0.37302925199881964,4.298280833262711,39.93811931241753,51.38331205818784,8.678568629394626,22.0,2.38,26.4,68.32,0.620592383638928,0.04955442658449238,0.8798826823090253,1.119706306542546,1.9995889888515714,2.6697357990749917,23.245460612767392,1.8561547027111058,74.8983846845215,17607,282,116.0,19.82,India,18,Assam,Cachar,2017,Fulertal,24.78861111,93.01888889,2022-05-17
781,20.64,10.32,7.6,3.7,11.3,1.0299915165427416,0.8492079818967291,0.3305785123966942,0.09463399662386823,0.42521250902056246,2.304412007460033,44.69650015745309,36.85139545999599,18.45210438255092,26.0,2.42,0.0,58.56,0.7334273624823695,0.0503872740901141,0.0,0.959748262750754,0.959748262750754,1.7435628993232375,42.06486400731793,2.8899028598091805,55.045233132872895,17608,282,62.0,13.6,India,18,Assam,Cachar,2017,GUMRA,25.01194444,92.51,2022-05-17
815,10.0,20.64,7.52,4.3,11.82,0.4990268975497779,1.6984159637934582,0.3270987385819922,0.10998005013044146,0.43707878871243366,2.6345216500556696,18.941840828646562,64.46771708091939,16.590442090434056,27.52,4.9,24.0,87.84,0.7763046544428772,0.10202381943866079,0.7998933475536595,1.439622394126131,2.2395157416797904,3.1178442155613286,24.89876340095181,3.272255198943373,71.82898140010481,17684,282,124.0,17.08,India,18,Assam,Cachar,2017,AP Ghat,24.83277778,92.79166667,2022-11-17
816,12.0,18.58,7.6,15.66,23.259999999999998,0.5988322770597335,1.5289035177946924,0.3305785123966942,0.40053199652156124,0.7311105089182555,2.8588463037726815,20.94664117722885,53.479738164904916,25.573620657866222,27.52,4.76,0.0,82.96,0.7763046544428772,0.09910885316898475,0.0,1.3596433722302346,1.3596433722302346,2.2350568798420967,34.73310506968941,4.434287738394678,60.832607191915905,17685,282,90.0,14.9,India,18,Assam,Cachar,2017,B.P.GHAT,24.87555556,92.58333333,2022-11-17
817,14.0,14.44,8.5,3.7,12.2,0.698637656569689,1.1882328738942605,0.3697259678120922,0.09463399662386823,0.46435996443596045,2.35123049489991,29.71370344528597,50.536639281928096,19.74965727278592,27.52,4.66,0.0,122.0,0.7763046544428772,0.09702673440493047,0.0,1.999475547397404,1.999475547397404,2.8728069362452118,27.022513927006713,3.377419247384073,69.6000668256092,17687,282,100.0,14.8,India,18,Assam,Cachar,2017,DHOLAI,24.58611111,92.84222222,2022-11-17
818,12.0,10.32,7.52,3.7,11.219999999999999,0.5988322770597335,0.8492079818967291,0.3270987385819922,0.09463399662386823,0.4217327352058604,1.8697729941623231,32.0270042903265,45.41770495926874,22.55529075040475,34.4,4.46,0.0,107.36,0.9703808180535965,0.09286249687682185,0.0,1.7595384817097155,1.7595384817097155,2.822781796640134,34.37675626251414,3.289751159205897,62.33349257827996,17688,282,96.0,16.0,India,18,Assam,Cachar,2017,Fulertal,24.78861111,93.01888889,2022-11-17
819,8.0,6.2,6.64,4.1,10.739999999999998,0.3992215180398223,0.5101830898991977,0.2888212266202697,0.10486469896158371,0.39368592558185345,1.3030905335208733,30.63651433037039,39.15177624080448,30.21170942882513,30.96,4.24,0.0,53.68,0.8733427362482369,0.0882818355959024,0.0,0.8797692408548577,0.8797692408548577,1.841393812698997,47.428351840074185,4.794294136706398,47.777354023219424,17689,282,116.0,15.2,India,18,Assam,Cachar,2017,GUMRA,25.01194444,92.51,2022-11-17
908,55.04,8.26,6.64,3.4,10.04,2.7466440441139777,0.6796955358979634,0.2888212266202697,0.08696096987058162,0.3757821964908513,3.8021217765027924,72.23977046417362,17.876742930710392,9.883486605115984,32.0,4.2,0.0,219.6,0.9026798307475317,0.08744898809028068,0.0,3.599055985315327,3.599055985315327,4.589184804153139,19.669720642555532,1.9055451419420013,78.42473421550247,17878,283,236.0,15.88,India,18,Assam,Darrang,2017,Suklai,26.63777778,91.71527778,2022-04-17
913,27.52,57.8,7.4,3.66,11.06,1.3733220220569888,4.756222999382842,0.32187907785993913,0.09361092639009669,0.4154900042500358,6.5450350256898675,20.98265351776687,72.66917565321236,6.348170829020763,2.0,2.36,16.8,209.84,0.05641748942172073,0.049138002831681515,0.5599253432875616,3.439097941523535,3.9990232848110967,4.104578777064499,1.3745013187947444,1.1971509258454016,97.42834775535985,17915,283,252.0,16.14,India,18,Assam,Darrang,2017,Suklai,26.63777778,91.71527778,2022-01-17
939,18.8,9.29,3.65,1.87,5.52,0.9381705673935825,0.7644517588973462,0.15876468029578078,0.047828533428819896,0.20659321372460068,1.9092155400155295,49.1390598772285,40.04009724806284,10.820842874708648,9.0,2.12,0.01,68.32,0.2538787023977433,0.0441409177979512,0.0003332888948140248,1.119706306542546,1.12003959543736,1.4180592156330545,17.903251119482057,3.1127697145034716,78.98397916601448,18007,286,66.0,7.3,India,18,Assam,Dibrugarh,2017,Chenimari (Khowang),27.31143889,94.88262222,2022-04-17
954,11.8,12.625,4.2,2.23,6.43,0.588851739108738,1.0388808887060277,0.18268812527185735,0.057036165532763826,0.23972429080462118,1.8674569186193868,31.53227971353025,55.63078207309187,12.836938213377882,8.0,2.2,0.05,58.13,0.22566995768688292,0.04580661280919464,0.001666444474070124,0.9527009309033697,0.9543673753774399,1.2258439458735175,18.40935450605615,3.7367409582101048,77.85390453573375,18155,286,75.0,7.9,India,18,Assam,Dibrugarh,2017,Chenimari (Khowang),27.31143889,94.88262222,2022-01-17
1001,15.48,6.19,4.0,1.85,5.85,0.7724936374070562,0.5093602139477474,0.17398869073510223,0.047316998311934116,0.22130568904703635,1.50315954040184,51.391327177456176,33.885971532441594,14.722701290102222,9.0,2.2,0.0,39.04,0.2538787023977433,0.04580661280919464,0.0,0.6398321751671693,0.6398321751671693,0.9395174903741073,27.022243332229092,4.87554657348155,68.10221009428935,18439,287,35.0,7.51,India,18,Assam,Goalpara,2017,DUDHNAI,25.97916667,90.79444444,2022-04-17
1002,25.8,13.42,3.76,2.12,5.88,1.287489395678427,1.1042995268463278,0.1635493692909961,0.05422272238989207,0.21777209168088815,2.609561014205643,49.33739386317212,42.31744423046109,8.345161906366789,7.0,2.1,0.0,100.04,0.19746121297602254,0.04372449404514034,0.0,1.6395699488658715,1.6395699488658715,1.8807556558870344,10.499035978328216,2.3248365043208254,87.17612751735096,18440,287,104.0,7.45,India,18,Assam,Goalpara,2017,PANCHARATNA,26.19888889,90.57722222,2022-04-17
1013,12.04,19.61,3.85,1.7,5.55,0.6008283846499325,1.6136597407940754,0.1674641148325359,0.04348048493529081,0.2109445997678267,2.4254327252118344,24.77200783202333,66.53079774262304,8.697194425353647,9.0,1.2,0.0,61.0,0.2538787023977433,0.02498542516865162,0.0,0.999737773698702,0.999737773698702,1.2786019012650969,19.85596158949444,1.95412075830093,78.18991765220463,18513,287,47.0,7.99,India,18,Assam,Goalpara,2017,DUDHNAI,25.97916667,90.79444444,2022-01-17
1014,43.0,4.13,3.75,1.85,5.6,2.145815659464045,0.3398477679489817,0.16311439756415835,0.047316998311934116,0.21043139587609247,2.696094823289119,79.58976965232412,12.60518602733646,7.805044320339419,10.0,1.24,8.4,100.04,0.2820874471086036,0.025818272674273342,0.2799626716437808,1.6395699488658715,1.9195326205096523,2.2274383402925295,12.664209015615537,1.1591015655626467,86.17668941882181,18514,287,133.0,8.13,India,18,Assam,Goalpara,2017,PANCHARATNA,26.19888889,90.57722222,2022-01-17
1053,41.28,6.8,7.3,4.2,11.5,2.059983033085483,0.5595556469862168,0.31752936059156156,0.1074223745460126,0.42495173513757417,3.0444904152092738,67.66265457084327,18.379287521841444,13.95805790731529,12.0,3.7,0.4,195.2,0.3385049365303244,0.07703839427000916,0.013331555792560993,3.199160875835846,3.212492431628407,3.6280357624287403,9.330253577867621,2.1234188225982877,88.5463275995341,18668,288,150.0,17.4,India,18,Assam,Golaghat,2017,Golaghat,26.50332778,93.95188333,2022-04-17
1063,28.76,38.52,7.52,3.12,10.64,1.4352013573531612,3.1697181649866284,0.3270987385819922,0.07979947823418078,0.40689821681617294,5.011817739155963,28.636343778831485,63.244880998414736,8.11877522275378,19.0,5.24,13.8,120.48,0.5359661495063469,0.10910302323644541,0.4599386748433542,1.974564048774092,2.434502723617446,3.0795718963602385,17.403917412670506,3.5427983793914612,79.05328420793803,18779,288,223.0,17.17,India,18,Assam,Golaghat,2017,Golaghat,26.50332778,93.95188333,2022-01-17
1095,68.8,2.06,7.2,2.1,9.3,3.4333050551424718,0.1695124459987657,0.31317964332318404,0.0537111872730063,0.3668908305961903,3.9697083317374275,86.48758972273947,4.270148631412801,9.242261645847737,22.0,4.3,0.0,92.72,0.620592383638928,0.08953110685433496,0.0,1.519601416022027,1.519601416022027,2.22972490651529,27.83268832067793,4.015343174968523,68.15196850435355,18994,289,68.0,13.8,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-04-17
1114,12.0,18.58,9.6,3.4,13.0,0.5988322770597335,1.5289035177946924,0.41757285776424535,0.08696096987058162,0.504533827634827,2.632269622489253,22.749655732205618,58.08308938918108,19.167254878613292,27.52,4.4,0.0,204.96,0.7763046544428772,0.09161322561838928,0.0,3.359118919627639,3.359118919627639,4.227036799688905,18.365221104770377,2.1673155441923684,79.46746335103725,19030,289,110.0,15.08,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-12-17
1125,44.72,26.84,6.64,3.9,10.54,2.2316482858426068,2.2085990536926556,0.2888212266202697,0.09974934779272597,0.3885705744129957,4.828817913948258,46.21520888986909,45.73788229440206,8.046908815728836,14.0,4.52,14.4,224.48,0.3949224259520451,0.09411176813525443,0.4799360085321957,3.679035007211223,4.158971015743418,4.648005209830718,8.496600329035095,2.0247775956921106,89.4786220752728,19048,289,262.0,15.84,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-02-17
1136,48.16,12.38,7.3,3.66,10.96,2.40331353859973,1.0187204278954949,0.31752936059156156,0.09361092639009669,0.4111402869816583,3.8331742534768836,62.697737688804594,26.57641840757601,10.725843903619387,18.0,2.46,0.0,224.48,0.5077574047954866,0.05122012159573582,0.0,3.679035007211223,3.679035007211223,4.238012533602445,11.98102650168136,1.2085882519133821,86.81038524640527,19068,289,232.0,15.7,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-01-17
1157,17.2,12.38,7.52,4.1,11.62,0.8583262637856179,1.0187204278954949,0.3270987385819922,0.10486469896158371,0.4319634375435759,2.3090101292246885,37.17291028401958,44.119357251912845,18.707732464067583,16.0,4.1,0.0,107.36,0.45133991537376583,0.08536686932622636,0.0,1.7595384817097155,1.7595384817097155,2.2962452664097075,19.655562146436473,3.7176720873420317,76.62676576622151,19106,289,114.0,14.78,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-06-17
1167,44.72,24.76,6.8,4.2,11.0,2.2316482858426068,2.0374408557909898,0.2957807742496738,0.1074223745460126,0.4032031487956864,4.672292290429283,47.76345628919475,43.6068792178195,8.629664492985748,24.0,4.2,0.0,268.4,0.6770098730606487,0.08744898809028068,0.0,4.398846204274289,4.398846204274289,5.163305065425218,13.111947957405734,1.6936630120087417,85.19438903058553,19124,289,280.0,15.3,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-03-17
1177,34.4,12.38,7.3,3.66,10.96,1.7166525275712359,1.0187204278954949,0.31752936059156156,0.09361092639009669,0.4111402869816583,3.146513242448389,54.55729549815786,32.37616845695524,13.066536044886899,16.0,2.62,0.0,131.76,0.45133991537376583,0.054551511618222706,0.0,2.159433591189196,2.159433591189196,2.6653250181811847,16.93376651233926,2.046711423413892,81.01952206424684,19144,289,134.0,15.14,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-05-17
1187,8.0,10.32,8.5,2.62,11.120000000000001,0.3992215180398223,0.8492079818967291,0.3697259678120922,0.06701110031203643,0.43673706812412866,1.6851665680606802,23.690329822959495,50.39311828230801,25.91655189473249,20.64,4.52,21.6,78.08,0.5822284908321579,0.09411176813525443,0.7199040127982935,1.2796643503343386,1.999568363132632,2.675908622100044,21.75816042534468,3.517002313083316,74.72483726157202,19162,289,78.0,14.2,India,18,Assam,Hailakandi,2017,MATIJURI,24.64805556,92.61138889,2022-11-17
1242,25.8,40.26,11.55,4.5,16.05,1.287489395678427,3.3128985805389837,0.5023923444976077,0.1150954012992992,0.6174877457969069,5.217875722014317,24.674589129183065,63.4913278321636,11.834083038653342,27.0,6.3,0.0,109.8,0.7616361071932298,0.13117348213542102,0.0,1.7995279926576635,1.7995279926576635,2.6923375819863145,28.289027062918347,4.872103818372052,66.8388691187096,19333,291,72.0,20.67,India,18,Assam,Kamrup,2017,KULSI,25.97916667,91.39166667,2022-04-17
1243,134.16,3.09,11.4,6.69,18.09,6.69494485752782,0.25426866899814854,0.4958677685950414,0.1711084965982915,0.6669762651933329,7.616189791719301,87.9041231982808,3.338528528721829,8.757348272997378,33.0,6.9,0.0,314.76,0.930888575458392,0.14366619471974681,0.0,5.1586469122853025,5.1586469122853025,6.2332016824634415,14.934356738004551,2.3048539424600825,82.76078931953536,19334,291,327.0,23.91,India,18,Assam,Kamrup,2017,Pandu,26.16833333,91.67166667,2022-04-17
1244,103.2,68.1,12.75,6.45,19.2,5.149957582713708,5.603785229376671,0.5545889517181384,0.1649700751956622,0.7195590269138006,11.473301839004181,44.8864472928457,48.84195768585347,6.271595021300811,39.0,6.3,43.2,395.28,1.1001410437235541,0.13117348213542102,1.439808025596587,6.478300773567589,7.918108799164176,9.14942332502315,12.02415720250621,1.4336803258044584,86.54216247168934,19335,291,549.0,25.38,India,18,Assam,Kamrup,2017,Puthimari NH Rd Xing,26.3675,91.65194444,2022-04-17
1259,36.12,43.35,10.2,4.5,14.7,1.8024851539497977,3.5671672495371323,0.4436711613745107,0.1150954012992992,0.5587665626738099,5.92841896616074,30.404145932302285,60.170633517948545,9.425220549749179,21.0,3.54,0.0,183.0,0.5923836389280677,0.07370700424752229,0.0,2.999213321096106,2.999213321096106,3.665303964271696,16.161923941437028,2.0109383823550915,81.82713767620788,19444,291,84.0,22.44,India,18,Assam,Kamrup,2017,KULSI,25.97916667,91.39166667,2022-01-17
1260,87.72,77.4,8.55,6.36,14.91,4.377463945306651,6.369059864225469,0.37190082644628103,0.16266816716967622,0.5345689936159572,11.281092803148079,38.8035452033963,56.457827050657116,4.738627745946577,24.0,3.72,18.0,285.48,0.6770098730606487,0.07745481802282003,0.5999200106652446,4.6787727809099255,5.27869279157517,6.033157482658639,11.22148518427717,1.2838189330454526,87.49469588267736,19445,291,399.0,24.78,India,18,Assam,Kamrup,2017,Pandu,26.16833333,91.67166667,2022-01-17
1261,154.8,55.74,11.4,3.51,14.91,7.7249363740705626,4.586710553384077,0.4958677685950414,0.08977441301345337,0.5856421816084948,12.897289109063134,59.89581460682403,35.56336928324667,4.540816109929291,18.0,3.66,28.8,461.16,0.5077574047954866,0.07620554676438744,0.9598720170643914,7.558017569162188,8.517889586226579,9.101852537786453,5.578616031050003,0.8372531465217568,93.58413082242825,19446,291,549.0,25.38,India,18,Assam,Kamrup,2017,Puthimari NH Rd Xing,26.3675,91.65194444,2022-01-17
1346,20.64,1.03,4.1,1.1,5.199999999999999,1.0299915165427416,0.08475622299938285,0.17833840800347978,0.028134431428717584,0.20647283943219735,1.3212205789743217,77.95757445303612,6.414994161321651,15.627431385642248,10.0,1.95,0.0,58.56,0.2820874471086036,0.04060131589905888,0.0,0.959748262750754,0.959748262750754,1.2824370257584166,21.996202655002165,3.165950068780008,74.83784727621783,19890,293,31.0,6.74,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-04-17
1365,12.0,6.19,3.94,1.6,5.54,0.5988322770597335,0.5093602139477474,0.17137886037407568,0.04092280935086194,0.21230166972493764,1.3204941607324185,45.34910451459992,38.57345447595378,16.077441009446304,12.04,2.0,0.0,48.8,0.3396332863187588,0.04164237528108603,0.0,0.7997902189589615,0.7997902189589615,1.1810658805588063,28.756506466689697,3.52583001224144,67.71766352106886,19944,293,29.0,7.8,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-12-17
1376,15.48,12.38,4.0,1.87,5.87,0.7724936374070562,1.0187204278954949,0.17398869073510223,0.047828533428819896,0.22181722416392213,2.0130312894664733,38.37464630824468,50.60628879571429,11.019064896041023,8.0,1.95,7.2,73.2,0.22566995768688292,0.04060131589905888,0.23996800426609785,1.1996853284384426,1.4396533327045404,1.7059246062904823,13.228600892134395,2.38001818775251,84.3913809201131,19971,293,99.0,7.7,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-02-17
1387,12.04,3.1,3.75,1.7,5.45,0.6008283846499325,0.25509154494959885,0.16311439756415835,0.04348048493529081,0.20659488249944916,1.0625148120989805,56.54776552836999,24.00828130063144,19.443953170998565,12.0,1.21,0.0,51.24,0.3385049365303244,0.02519363704505705,0.0,0.8397797299069097,0.8397797299069097,1.2034783034822911,28.127215551028453,2.093401847973387,69.77938260099816,20001,293,71.0,7.57,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-01-17
1408,10.32,1.03,4.25,1.97,6.22,0.5149957582713708,0.08475622299938285,0.1848629839060461,0.05038620901324876,0.23524919291929486,0.8350011741900485,61.67605198530612,10.150431594494036,28.17351642019985,8.0,1.95,0.0,39.04,0.22566995768688292,0.04060131589905888,0.0,0.6398321751671693,0.6398321751671693,0.9061034487531111,24.905540090088756,4.480869811822298,70.61359009808893,20058,293,34.0,7.1,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-06-17
1418,13.76,7.22,4.0,1.56,5.5600000000000005,0.6866610110284944,0.5941164369471302,0.17398869073510223,0.03989973911709039,0.2138884298521926,1.4946658778278172,45.94076985462543,39.749113548410804,14.310116596963764,8.0,2.1,0.0,73.2,0.22566995768688292,0.04372449404514034,0.0,1.1996853284384426,1.1996853284384426,1.4690797801704658,15.36131398260053,2.976318552289021,81.66236746511045,20085,293,74.0,7.4,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-03-17
1428,20.64,4.13,3.75,1.7,5.45,1.0299915165427416,0.3398477679489817,0.16311439756415835,0.04348048493529081,0.20659488249944916,1.5764341669911726,65.33679224351074,21.558005723615143,13.105202032874107,10.0,1.28,0.0,51.24,0.2820874471086036,0.02665112017989506,0.0,0.8397797299069097,0.8397797299069097,1.1485182971954084,24.560988518636492,2.320478502168838,73.11853297919467,20115,293,36.0,7.02,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-05-17
1438,10.0,5.16,3.9,1.91,5.81,0.4990268975497779,0.42460399094836454,0.16963897346672466,0.048851603662591433,0.21849057712931608,1.1421214656274585,43.69297947443993,37.1767805550433,19.130239970516776,12.04,1.95,0.0,41.48,0.3396332863187588,0.04060131589905888,0.0,0.6798216861151173,0.6798216861151173,1.060056288332935,32.03917471711551,3.830109433425398,64.1307158494591,20142,293,30.0,7.14,India,18,Assam,Karimganj,2017,FAKIRABAZAR,24.85166667,92.34555556,2022-11-17
