,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
1596,12.08,12.525,4.2,0.17,4.37,0.6028244922401317,1.0306521291915245,0.18268812527185735,0.0043480484935290815,0.18703617376538642,1.8205127951970428,33.11289510463919,56.613286756931146,10.27381813842965,9.5,1.0,0.0,106.93,0.26798307475317346,0.020821187640543016,0.0,1.7524911498623315,1.7524911498623315,2.041295412256048,13.128088817727635,1.0199987476350303,85.85191243463734,21102,300,143.5,6.99,India,18,Assam,Sivasagar,2013,Sivasagar,26.98194444,94.57916667,2022-04-13
1613,30.46,12.38,3.1,1.1,4.2,1.5200359299366235,1.0187204278954949,0.13484123531970424,0.028134431428717584,0.16297566674842182,2.70173202458054,56.2615357891617,37.706198047293654,6.032266163544652,3.0,1.0,0.12,89.9,0.0846262341325811,0.020821187640543016,0.003999466737768297,1.473384030418251,1.4773834971560194,1.5828309189291434,5.3465113121390475,1.3154397852317345,93.33804890262923,21247,300,130.0,7.14,India,18,Assam,Sivasagar,2013,Bihubar,26.85583333,94.79944444,2022-01-13
1614,6.88,16.51,3.25,0.3,3.55,0.3433305055142472,1.3585681958444766,0.14136581122227057,0.007673026753286613,0.14903883797555717,1.850937539334281,18.549005475232374,73.39892173417732,8.052072790590294,2.0,1.2,0.001,5.9,0.05641748942172073,0.02498542516865162,3.332888948140248e-05,0.09669594860364496,0.09672927749312636,0.17813219208349873,31.67169772169831,14.026339021831497,54.30196325647018,21248,300,209.0,6.58,India,18,Assam,Sivasagar,2013,Desangpani,27.04722222,94.9125,2022-01-13
1615,26.45,2.4,3.15,0.25,3.4,1.3199261440191625,0.19749022834807653,0.137016093953893,0.006394188961072178,0.1434102829149652,1.6608266552822044,79.47404624204344,11.891080126873288,8.634873631083263,3.0,1.1,0.01,56.12,0.0846262341325811,0.02290330640459732,0.0003332888948140248,0.9197587518028058,0.9200920406976197,1.0276215812347982,8.235155399412061,2.22876852946943,89.53607607111852,21249,300,180.0,6.6,India,18,Assam,Sivasagar,2013,Nanglamoraghat,26.98500556,94.77708056,2022-01-13
1616,23.25,2.4,3.35,0.85,4.2,1.1602375368032336,0.19749022834807653,0.14571552849064812,0.021740242467645405,0.16745577095829353,1.5251835361096038,76.0719945720589,12.948620521555666,10.97938490638544,6.0,1.1,0.05,91.9,0.1692524682651622,0.02290330640459732,0.001666444474070124,1.5061623180805037,1.5078287625545739,1.6999845372243334,9.956118103374683,1.347265572308847,88.69661632431647,21250,300,146.0,7.0,India,18,Assam,Sivasagar,2013,Sivasagar,26.98194444,94.57916667,2022-01-13
1637,15.48,6.3,3.75,0.21,3.96,0.7724936374070562,0.5184118494137009,0.16311439756415835,0.005371118727300629,0.16848551629145897,1.459391003112216,52.93260241838406,35.522478095874554,11.544919485741392,3.0,1.17,0.0,89.9,0.0846262341325811,0.024360789539435327,0.0,1.473384030418251,1.473384030418251,1.5823710540902676,5.348065102292596,1.5395118279284226,93.11242306977897,21287,300,65.0,7.3,India,18,Assam,Sivasagar,2013,Bihubar,26.85583333,94.79944444,2022-07-13
1638,8.6,2.9,3.8,0.16,3.96,0.42916313189280897,0.23863402592059246,0.1652892561983471,0.004092280935086194,0.16938153713343332,0.8371786949468347,51.263025980380824,28.504550744180964,20.232423275438222,3.0,1.24,0.0,53.9,0.0846262341325811,0.025818272674273342,0.0,0.8833748524977055,0.8833748524977055,0.99381935930456,8.515253133305793,2.597883854097999,88.88686301259621,21289,300,48.0,7.1,India,18,Assam,Sivasagar,2013,Nanglamoraghat,26.98500556,94.77708056,2022-07-13
1639,12.1,9.29,3.8,0.18,3.98,0.6038225460352312,0.7644517588973462,0.1652892561983471,0.004603816051971968,0.16989307225031908,1.5381673771828965,39.255971423676435,49.69886699179739,11.045161584526172,3.0,1.2,0.0,71.9,0.0846262341325811,0.02498542516865162,0.0,1.1783794414579785,1.1783794414579785,1.287991100759211,6.5704051901211,1.9398756058115516,91.48971920406736,21290,300,90.0,6.9,India,18,Assam,Sivasagar,2013,Sivasagar,26.98194444,94.57916667,2022-07-13
1652,8.8,8.7,3.65,0.13,3.78,0.4391436698438046,0.7159020777617774,0.15876468029578078,0.0033249782597575325,0.1620896585555383,1.3171354061611202,33.34081429970198,54.35295979540343,12.306225904894587,3.0,1.11,0.0,81.9,0.0846262341325811,0.02311151828100275,0.0,1.342270879769241,1.342270879769241,1.450008632182825,5.836257264564406,1.593888323699905,92.56985441173569,21471,300,88.0,7.5,India,18,Assam,Sivasagar,2013,Bihubar,26.85583333,94.79944444,2022-10-13
1653,17.2,7.22,3.7,0.11,3.81,0.8583262637856179,0.5941164369471302,0.16093953892996957,0.0028134431428717584,0.16375298207284134,1.6161956828055897,53.1078181260595,36.76017967798246,10.132002195958036,12.0,1.16,0.0,57.9,0.3385049365303244,0.0241525776630299,0.0,0.9489314278222106,0.9489314278222106,1.3115889420155649,25.808767189675443,1.8414746335016963,72.34975817682286,21472,300,73.0,7.5,India,18,Assam,Sivasagar,2013,Desangpani,27.04722222,94.9125,2022-10-13
1654,20.9,8.26,4.0,0.1,4.1,1.0429662158790358,0.6796955358979634,0.17398869073510223,0.0025576755844288713,0.1765463663195311,1.8992081180965303,54.915846554212415,35.78836513078851,9.295788314999076,13.0,1.17,0.0,43.92,0.36671368124118475,0.024360789539435327,0.0,0.7198111970630655,0.7198111970630655,1.1108856678436856,33.01092919427111,2.1929159988823597,64.79615480684654,21473,300,69.0,7.6,India,18,Assam,Sivasagar,2013,Nanglamoraghat,26.98500556,94.77708056,2022-10-13
1655,25.8,3.9,4.0,0.12,4.12,1.287489395678427,0.32092162106562433,0.17398869073510223,0.0030692107013146454,0.17705790143641686,1.7854689181804682,72.10931439738974,17.97408052292887,9.9166050796814,2.0,1.1,0.0,61.9,0.05641748942172073,0.02290330640459732,0.0,1.0144880031467156,1.0144880031467156,1.0938087989730336,5.157893177920177,2.0939040192491603,92.74820280283066,21474,300,91.0,7.9,India,18,Assam,Sivasagar,2013,Sivasagar,26.98194444,94.57916667,2022-10-13
1671,27.66,6.065,3.51,0.16,3.67,1.3803083986226856,0.49907426455461845,0.1526750761200522,0.004092280935086194,0.15676735705513842,2.0361500202324425,67.79011295371608,24.510682395477186,7.699204650806731,16.0,1.2,0.0,94.41,0.45133991537376583,0.02498542516865162,0.0,1.5472990690966304,1.5472990690966304,2.023624409639048,22.303541765157444,1.2346868840699667,76.4617713507726,21543,301,159.0,6.64,India,18,Assam,Sonitpur,2013,Bhalukpong,27.01444444,92.64972222,2022-04-13
1672,17.42,3.25,4.62,0.21,4.83,0.8693048555317132,0.26743468422135364,0.20095693779904308,0.005371118727300629,0.2063280565263437,1.3430675962794105,64.72532417131326,19.912228167979475,15.362447660707273,7.0,1.31,0.0,48.77,0.19746121297602254,0.027275755809111353,0.0,0.7992985446440278,0.7992985446440278,1.0240355134291617,19.282652836403027,2.6635556532384044,78.05379151035858,21545,301,43.5,6.79,India,18,Assam,Sonitpur,2013,NT Road Crossing Jia-Bharali,26.80976389,92.87663611,2022-04-13
1673,13.62,6.375,5.64,0.17,5.81,0.6796746344627974,0.5245834190495783,0.24532405393649412,0.0043480484935290815,0.2496721024300232,1.453930155942399,46.747406103716884,36.08037269916568,17.172221197117434,7.5,1.1,0.0,63.11,0.21156558533145273,0.02290330640459732,0.0,1.0343188671823784,1.0343188671823784,1.2687877589184284,16.67462377725024,1.8051329896279205,81.52024323312185,21546,301,81.0,6.75,India,18,Assam,Sonitpur,2013,Tezpur,26.61555556,92.79666667,2022-04-13
1688,6.88,5.16,3.4,0.33,3.73,0.3433305055142472,0.42460399094836454,0.1478903871248369,0.008440329428615275,0.15633071655345218,0.924265213016064,37.146319116987044,45.93962695650916,16.914053926503787,4.0,1.2,0.01,56.12,0.11283497884344146,0.02498542516865162,0.0003332888948140248,0.9197587518028058,0.9200920406976197,1.0579124447097128,10.66581449227615,2.361766826129692,86.97241868159416,21691,301,56.0,6.99,India,18,Assam,Sonitpur,2013,Bhalukpong,27.01444444,92.64972222,2022-01-13
1689,24.1,4.13,3.25,0.45,3.7,1.2026548230949647,0.3398477679489817,0.14136581122227057,0.01150954012992992,0.15287535135220048,1.695377942396147,70.93726968012828,20.04554615525202,9.017184164619689,8.0,1.1,0.01,73.2,0.22566995768688292,0.02290330640459732,0.0003332888948140248,1.1996853284384426,1.2000186173332565,1.4485918814247367,15.578573964181633,1.5810737791841813,82.84035225663419,21693,301,96.0,7.26,India,18,Assam,Sonitpur,2013,NT Road Crossing Jia-Bharali,26.80976389,92.87663611,2022-01-13
1690,28.1,7.22,3.26,0.37,3.63,1.402265582114876,0.5941164369471302,0.1418007829491083,0.009463399662386823,0.15126418261149513,2.1476462016735014,65.29313725054874,27.66360848840835,7.043254261042912,4.0,1.0,0.004,8.9,0.11283497884344146,0.020821187640543016,0.0001333155579256099,0.14586338009702374,0.14599669565494935,0.2796528621389338,40.34822958020867,7.445369048359276,52.20640137143206,21694,301,149.0,6.71,India,18,Assam,Sonitpur,2013,Tezpur,26.61555556,92.79666667,2022-01-13
1708,23.3,7.2,3.8,0.19,3.9899999999999998,1.1627326712909825,0.5924706850442296,0.1652892561983471,0.004859583610414855,0.17014883980876197,1.9253521961439741,60.390648195154185,30.772067896502705,8.837283908343103,3.0,1.21,0.0,81.9,0.0846262341325811,0.02519363704505705,0.0,1.342270879769241,1.342270879769241,1.4520907509468792,5.827888792583936,1.7349905320055778,92.43712067541048,21731,301,36.0,6.9,India,18,Assam,Sonitpur,2013,Bhalukpong,27.01444444,92.64972222,2022-07-13
1709,7.3,1.4,4.1,0.19,4.29,0.36428963521133784,0.11520263320304464,0.17833840800347978,0.004859583610414855,0.18319799161389463,0.6626902600282771,54.97132781094346,17.3840842625526,27.644587926503938,3.0,1.21,0.0,58.56,0.0846262341325811,0.02519363704505705,0.0,0.959748262750754,0.959748262750754,1.0695681339283922,7.912187307017024,2.3554962274842577,89.73231646549871,21733,301,68.0,7.1,India,18,Assam,Sonitpur,2013,NT Road Crossing Jia-Bharali,26.80976389,92.87663611,2022-07-13
1710,18.92,6.19,3.9,0.17,4.07,0.9441588901641799,0.5093602139477474,0.16963897346672466,0.0043480484935290815,0.17398702196025373,1.627506126072181,58.01261666785921,31.29697675406212,10.690406578078667,4.0,1.2,0.0,68.32,0.11283497884344146,0.02498542516865162,0.0,1.119706306542546,1.119706306542546,1.2575267105546393,8.972769953623883,1.9868703351542851,89.04035971122183,21734,301,64.0,7.0,India,18,Assam,Sonitpur,2013,Tezpur,26.61555556,92.79666667,2022-07-13
1722,18.4,6.3,3.6,0.1,3.7,0.9182094914915913,0.5184118494137009,0.15658982166159202,0.0025576755844288713,0.1591474972460209,1.595768838151313,57.54025705598628,32.48665076166529,9.973092182348424,32.0,1.2,0.0,183.0,0.9026798307475317,0.02498542516865162,0.0,2.999213321096106,2.999213321096106,3.926878577012289,22.987210147819823,0.6362668129061794,76.376523039274,21915,301,45.0,7.5,India,18,Assam,Sonitpur,2013,Bhalukpong,27.01444444,92.64972222,2022-10-13
1723,8.8,5.16,3.8,0.12,3.92,0.4391436698438046,0.42460399094836454,0.1652892561983471,0.0030692107013146454,0.16835846689966175,1.0321061276918309,42.548305650107075,41.1395669065482,16.312127443344732,4.0,1.3,0.0,58.56,0.11283497884344146,0.027067543932705922,0.0,0.959748262750754,0.959748262750754,1.0996507855269013,10.260982880067347,2.461467248417089,87.27754987151557,21917,301,90.0,7.9,India,18,Assam,Sonitpur,2013,NT Road Crossing Jia-Bharali,26.80976389,92.87663611,2022-10-13
1724,8.8,8.7,4.1,0.14,4.239999999999999,0.4391436698438046,0.7159020777617774,0.17833840800347978,0.00358074581820042,0.1819191538216802,1.3369649014272622,32.8463125228644,53.54681166255927,13.606875814576314,3.0,1.11,0.0,68.32,0.0846262341325811,0.02311151828100275,0.0,1.119706306542546,1.119706306542546,1.22744405895613,6.89450843116637,1.882897889510155,91.22259367932347,21918,301,71.0,7.6,India,18,Assam,Sonitpur,2013,Tezpur,26.61555556,92.79666667,2022-10-13
1736,25.92,13.39,3.1,0.2,3.3000000000000003,1.2934777184490245,1.101830898991977,0.13484123531970424,0.005115351168857743,0.139956586488562,2.5352652039295633,51.019424573184054,43.46018307213705,5.520392354678898,6.5,1.2,0.03,178.99,0.18335684062059238,0.02498542516865162,0.0009998666844420743,2.9334928543332897,2.934492721017732,3.142834986806976,5.834122421008088,0.7949964052689907,93.37088117372292,21985,302,166.0,6.7,India,18,Assam,Tinsukia,2013,Dholabazar,27.75666667,95.60055556,2022-04-13
1737,11.8,2.915,3.8,0.17,3.9699999999999998,0.588851739108738,0.23986833984776795,0.1652892561983471,0.0043480484935290815,0.16963730469187618,0.9983573836483821,58.98205880511918,24.026299977989517,16.991641216891306,7.5,1.2,0.005,51.23,0.21156558533145273,0.02498542516865162,0.0001666444474070124,0.8396158384685983,0.8397824829160053,1.0763334934161097,19.656136933914183,2.3213460624877413,78.02251700359807,21986,302,73.0,6.5,India,18,Assam,Tinsukia,2013,Margherita,27.28361111,95.66277778,2022-04-13
1738,25.9,3.415,2.85,0.2,3.0500000000000003,1.2924796646539247,0.2810121374202839,0.12396694214876035,0.005115351168857743,0.12908229331761809,1.7025740953918267,75.91326968688996,16.50513408966277,7.58159622344726,8.0,1.1,0.01,52.45,0.22566995768688292,0.02290330640459732,0.0003332888948140248,0.8596105939425726,0.8599438828373865,1.1085171469288668,20.35782290892827,2.0661210760745243,77.5760560149972,21987,302,72.0,6.65,India,18,Assam,Tinsukia,2013,Udaipur,27.33714722,95.85018056,2022-04-13
1745,36.1,9.9,3.1,1.15,4.25,1.8014871001546984,0.8146471919358157,0.13484123531970424,0.029413269220932015,0.16425450454063625,2.7803887966311502,64.79263268279117,29.29975811019238,5.90760920701647,2.0,1.2,0.7,265.96,0.05641748942172073,0.02498542516865162,0.023330222636981732,4.358856693326341,4.382186915963322,4.463589830553694,1.2639487847995727,0.5597607781437269,98.17629043705671,22096,302,426.0,7.7,India,18,Assam,Tinsukia,2013,Dholabazar,27.75666667,95.60055556,2022-01-13
1746,24.8,7.9,3.4,0.35,3.75,1.2375867059234493,0.650072001645752,0.1478903871248369,0.008951864545501047,0.15684225167033794,2.044500959239539,60.53245904975143,31.79612113694234,7.671419813306231,7.0,1.2,0.1,49.9,0.19746121297602254,0.02498542516865162,0.003332888948140248,0.8178182771732004,0.8211511661213406,1.0435978042660148,18.921198585206046,2.3941622976319326,78.68463911716202,22097,302,145.0,7.2,India,18,Assam,Tinsukia,2013,Margherita,27.28361111,95.66277778,2022-01-13
1747,20.8,9.9,3.0,0.65,3.65,1.0379759469035381,0.8146471919358157,0.13049151805132667,0.016624891298787664,0.14711640935011433,1.999739548189468,51.90555679329864,40.73766469605425,7.356778510647107,4.0,1.0,0.05,65.88,0.11283497884344146,0.020821187640543016,0.001666444474070124,1.079716795594598,1.0813832400686683,1.2150394065526529,9.286528340967996,1.7136224165451168,88.99984924248687,22098,302,72.0,7.5,India,18,Assam,Tinsukia,2013,Udaipur,27.33714722,95.85018056,2022-01-13
1760,28.9,38.18,3.75,0.16,3.91,1.442187733918858,3.1417403826373174,0.16311439756415835,0.004092280935086194,0.16720667849924456,4.75113479505542,30.35459518891708,66.12610498668603,3.519299824396882,2.0,1.22,0.0,265.96,0.05641748942172073,0.02540184892146248,0.0,4.358856693326341,4.358856693326341,4.440676031669524,1.2704707350720632,0.5720266180262729,98.15750264690166,22126,302,190.0,7.6,India,18,Assam,Tinsukia,2013,Dholabazar,27.75666667,95.60055556,2022-07-13
1761,4.01,6.19,3.65,0.19,3.84,0.20010978591746093,0.5093602139477474,0.15876468029578078,0.004859583610414855,0.16362426390619564,0.873094263771404,22.919608365432374,58.339658738281386,18.74073289628624,3.0,1.22,0.0,61.0,0.0846262341325811,0.02540184892146248,0.0,0.999737773698702,0.999737773698702,1.1097658567527455,7.625593598653641,2.288937685989918,90.08546871535644,22127,302,60.0,7.3,India,18,Assam,Tinsukia,2013,Margherita,27.28361111,95.66277778,2022-07-13
1762,9.6,5.16,3.85,0.19,4.04,0.47906582164778677,0.42460399094836454,0.1674641148325359,0.004859583610414855,0.17232369844295076,1.0759935110391021,44.52311438060125,39.46157542700406,16.015310192394686,3.0,1.18,0.0,51.9,0.0846262341325811,0.024569001415840758,0.0,0.850596564835453,0.850596564835453,0.9597918003838748,8.817144936926352,2.559826142087714,88.62302892098593,22128,302,39.0,7.7,India,18,Assam,Tinsukia,2013,Udaipur,27.33714722,95.85018056,2022-07-13
1770,72.24,7.2,3.8,0.11,3.9099999999999997,3.6049703078995954,0.5924706850442296,0.1652892561983471,0.0028134431428717584,0.16810269934121888,4.365543692285044,82.57780844732895,13.571521139308867,3.850670413362175,4.0,1.5,0.0,219.6,0.11283497884344146,0.031231781460814526,0.0,3.599055985315327,3.599055985315327,3.743122745619583,3.0144610933608154,0.8343776996723857,96.15116120696679,22264,302,195.0,6.8,India,18,Assam,Tinsukia,2013,Dholabazar,27.75666667,95.60055556,2022-10-13
1771,18.92,13.42,3.75,0.15,3.9,0.9441588901641799,1.1042995268463278,0.16311439756415835,0.0038365133766433065,0.16695091094080167,2.2154093279513094,42.61780783586783,49.84629760801469,7.5358945561174835,2.0,1.6,0.0,80.52,0.05641748942172073,0.03331390022486883,0.0,1.3196538612822866,1.3196538612822866,1.4093852509288762,4.002985655237838,2.363718522165094,93.63329582259706,22265,302,75.0,7.6,India,18,Assam,Tinsukia,2013,Margherita,27.28361111,95.66277778,2022-10-13
1772,15.48,3.9,3.65,0.14,3.79,0.7724936374070562,0.32092162106562433,0.15876468029578078,0.00358074581820042,0.1623454261139812,1.2557606845866618,61.51599161279088,25.55595385368008,12.928054533529036,2.0,1.2,0.0,57.9,0.05641748942172073,0.02498542516865162,0.0,0.9489314278222106,0.9489314278222106,1.030334342412583,5.475648738410112,2.424982274214689,92.09936898737519,22266,302,48.0,7.8,India,18,Assam,Tinsukia,2013,Udaipur,27.33714722,95.85018056,2022-10-13
1781,56.76,27.87,9.6,0.3,9.9,2.832476670492539,2.2933552766920386,0.41757285776424535,0.007673026753286613,0.425245884517532,5.551077831702109,51.02570629286287,41.313693416343874,7.66060029079326,33.0,3.3,0.0,248.88,0.930888575458392,0.06870991921379195,0.0,4.078930116690704,4.078930116690704,5.078528611362888,18.329887388555566,1.352949337728606,80.31716327371583,22316,616,348.0,23.13,India,18,Assam,Baksa,2013,DRF,26.8,91.7,2022-04-13
1788,46.44,55.74,10.65,0.81,11.46,2.3174809122211686,4.586710553384077,0.4632448890822097,0.020717172233873857,0.48396206131608355,7.38815352692133,31.367525103215762,62.081960488108265,6.550514408675969,30.0,3.3,0.0,307.44,0.8462623413258109,0.06870991921379195,0.0,5.038678379441458,5.038678379441458,5.953650639981061,14.214175343827412,1.1540804687527069,84.63174418741988,22390,616,411.0,21.51,India,18,Assam,Baksa,2013,DRF,26.8,91.7,2022-01-13
1797,72.24,24.78,10.2,0.48,10.68,3.6049703078995954,2.03908660769389,0.4436711613745107,0.012276842805258582,0.4559480041797693,6.100004919773255,59.09782623640239,33.42762234640436,7.474551417193241,27.0,3.66,0.0,241.56,0.7616361071932298,0.07620554676438744,0.0,3.95896158384686,3.95896158384686,4.796803237804477,15.87799351848826,1.5886736016978493,82.5333328798139,22410,616,285.0,21.15,India,18,Assam,Baksa,2013,DRF,26.8,91.7,2022-07-13
1804,98.04,24.78,11.4,0.81,12.21,4.892459703578023,2.03908660769389,0.4958677685950414,0.020717172233873857,0.5165849408289153,7.448131252100828,65.68707690533851,27.377157285174626,6.935765809486867,51.0,3.3,0.0,278.16,1.4386459802538787,0.06870991921379195,0.0,4.558804248066082,4.558804248066082,6.066160147533752,23.71592482336247,1.1326756554840798,75.15139952115345,22502,616,339.0,22.26,India,18,Assam,Baksa,2013,DRF,26.8,91.7,2022-10-13
1812,17.2,12.38,4.2,0.48,4.68,0.8583262637856179,1.0187204278954949,0.18268812527185735,0.012276842805258582,0.19496496807711594,2.0720116597582288,41.42477962145112,49.16576714700358,9.409453231545294,24.0,2.2,0.0,97.6,0.6770098730606487,0.04580661280919464,0.0,1.599580437917923,1.599580437917923,2.3223969237877666,29.15134213821055,1.9723851827397916,68.87627267904965,22536,618,96.0,13.2,India,18,Assam,Kamrup Metro,2013,SONAPUR,26.11527778,91.98472222,2022-04-13
