ROWID,Country,State LGD Code,State,District LGD Code,District,Year,Ground Water Station Name,Ground Water Station Latitude,Ground Water Station Longitude,Amount of Arsenic,Amount of carbonate,Amount of Calcium,Amount of Chloride,Amount of Electrical Conductivity,Amount of Fluorine,Amount of Iron,Amount of Hydrogencarbonate,Amount of Potassium,Amount of Magnesium,Amount of Nitrate,Amount of Sodium,Percentage of Sodium,Amount of Phosphate Ion,Amount of Residual Sodium Carbonate,Amount of Sodium absorption ratio,Amount of Sulfate,Amount of Silicon dioxide,Amount of Hardness Total,Amount of Alkalinity Total,Amount of Total Dissolved Solids,Amount of Potential of Hydrogen,Mark for Deletion
34630,India,9,Uttar Pradesh,150,Hardoi,2012,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34631,India,9,Uttar Pradesh,150,Hardoi,2012,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34632,India,9,Uttar Pradesh,150,Hardoi,2012,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34633,India,9,Uttar Pradesh,150,Hardoi,2012,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34634,India,9,Uttar Pradesh,150,Hardoi,2012,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34635,India,9,Uttar Pradesh,150,Hardoi,2012,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34636,India,9,Uttar Pradesh,150,Hardoi,2012,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34637,India,9,Uttar Pradesh,150,Hardoi,2012,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34638,India,9,Uttar Pradesh,150,Hardoi,2012,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34639,India,9,Uttar Pradesh,150,Hardoi,2012,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34640,India,9,Uttar Pradesh,150,Hardoi,2012,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34642,India,9,Uttar Pradesh,150,Hardoi,2012,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34643,India,9,Uttar Pradesh,150,Hardoi,2012,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34644,India,9,Uttar Pradesh,150,Hardoi,2012,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34645,India,9,Uttar Pradesh,150,Hardoi,2012,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34646,India,9,Uttar Pradesh,150,Hardoi,2012,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34647,India,9,Uttar Pradesh,150,Hardoi,2012,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34648,India,9,Uttar Pradesh,150,Hardoi,2012,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34649,India,9,Uttar Pradesh,150,Hardoi,2012,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34650,India,9,Uttar Pradesh,150,Hardoi,2012,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34651,India,9,Uttar Pradesh,150,Hardoi,2012,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34652,India,9,Uttar Pradesh,150,Hardoi,2012,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34653,India,9,Uttar Pradesh,150,Hardoi,2012,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34654,India,9,Uttar Pradesh,150,Hardoi,2012,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34655,India,9,Uttar Pradesh,150,Hardoi,2012,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34656,India,9,Uttar Pradesh,150,Hardoi,2012,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34657,India,9,Uttar Pradesh,150,Hardoi,2012,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34658,India,9,Uttar Pradesh,150,Hardoi,2012,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34659,India,9,Uttar Pradesh,150,Hardoi,2012,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34660,India,9,Uttar Pradesh,150,Hardoi,2012,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34661,India,9,Uttar Pradesh,150,Hardoi,2012,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34662,India,9,Uttar Pradesh,150,Hardoi,2012,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34663,India,9,Uttar Pradesh,150,Hardoi,2013,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34664,India,9,Uttar Pradesh,150,Hardoi,2013,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34665,India,9,Uttar Pradesh,150,Hardoi,2013,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34666,India,9,Uttar Pradesh,150,Hardoi,2013,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34667,India,9,Uttar Pradesh,150,Hardoi,2013,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34668,India,9,Uttar Pradesh,150,Hardoi,2013,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34669,India,9,Uttar Pradesh,150,Hardoi,2013,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34670,India,9,Uttar Pradesh,150,Hardoi,2013,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34671,India,9,Uttar Pradesh,150,Hardoi,2013,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34672,India,9,Uttar Pradesh,150,Hardoi,2013,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34673,India,9,Uttar Pradesh,150,Hardoi,2013,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34674,India,9,Uttar Pradesh,150,Hardoi,2013,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34675,India,9,Uttar Pradesh,150,Hardoi,2013,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34677,India,9,Uttar Pradesh,150,Hardoi,2013,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34678,India,9,Uttar Pradesh,150,Hardoi,2013,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34679,India,9,Uttar Pradesh,150,Hardoi,2013,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34680,India,9,Uttar Pradesh,150,Hardoi,2013,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34681,India,9,Uttar Pradesh,150,Hardoi,2013,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34682,India,9,Uttar Pradesh,150,Hardoi,2013,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34683,India,9,Uttar Pradesh,150,Hardoi,2013,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34684,India,9,Uttar Pradesh,150,Hardoi,2013,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34685,India,9,Uttar Pradesh,150,Hardoi,2013,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34686,India,9,Uttar Pradesh,150,Hardoi,2013,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34687,India,9,Uttar Pradesh,150,Hardoi,2013,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34688,India,9,Uttar Pradesh,150,Hardoi,2013,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34689,India,9,Uttar Pradesh,150,Hardoi,2013,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34690,India,9,Uttar Pradesh,150,Hardoi,2013,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34691,India,9,Uttar Pradesh,150,Hardoi,2013,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34692,India,9,Uttar Pradesh,150,Hardoi,2013,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34693,India,9,Uttar Pradesh,150,Hardoi,2013,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34694,India,9,Uttar Pradesh,150,Hardoi,2013,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34695,India,9,Uttar Pradesh,150,Hardoi,2013,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34696,India,9,Uttar Pradesh,150,Hardoi,2013,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34697,India,9,Uttar Pradesh,150,Hardoi,2013,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34698,India,9,Uttar Pradesh,150,Hardoi,2014,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34699,India,9,Uttar Pradesh,150,Hardoi,2014,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34700,India,9,Uttar Pradesh,150,Hardoi,2014,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34701,India,9,Uttar Pradesh,150,Hardoi,2014,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34702,India,9,Uttar Pradesh,150,Hardoi,2014,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34703,India,9,Uttar Pradesh,150,Hardoi,2014,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34704,India,9,Uttar Pradesh,150,Hardoi,2014,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34705,India,9,Uttar Pradesh,150,Hardoi,2014,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34706,India,9,Uttar Pradesh,150,Hardoi,2014,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34707,India,9,Uttar Pradesh,150,Hardoi,2014,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34708,India,9,Uttar Pradesh,150,Hardoi,2014,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34709,India,9,Uttar Pradesh,150,Hardoi,2014,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34710,India,9,Uttar Pradesh,150,Hardoi,2014,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34712,India,9,Uttar Pradesh,150,Hardoi,2014,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34713,India,9,Uttar Pradesh,150,Hardoi,2014,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34714,India,9,Uttar Pradesh,150,Hardoi,2014,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34715,India,9,Uttar Pradesh,150,Hardoi,2014,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34716,India,9,Uttar Pradesh,150,Hardoi,2014,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34717,India,9,Uttar Pradesh,150,Hardoi,2014,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34718,India,9,Uttar Pradesh,150,Hardoi,2014,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34719,India,9,Uttar Pradesh,150,Hardoi,2014,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34720,India,9,Uttar Pradesh,150,Hardoi,2014,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34721,India,9,Uttar Pradesh,150,Hardoi,2014,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34722,India,9,Uttar Pradesh,150,Hardoi,2014,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34723,India,9,Uttar Pradesh,150,Hardoi,2014,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34724,India,9,Uttar Pradesh,150,Hardoi,2014,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34725,India,9,Uttar Pradesh,150,Hardoi,2014,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34726,India,9,Uttar Pradesh,150,Hardoi,2014,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34727,India,9,Uttar Pradesh,150,Hardoi,2014,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34728,India,9,Uttar Pradesh,150,Hardoi,2014,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34729,India,9,Uttar Pradesh,150,Hardoi,2014,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34730,India,9,Uttar Pradesh,150,Hardoi,2014,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34731,India,9,Uttar Pradesh,150,Hardoi,2014,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34732,India,9,Uttar Pradesh,150,Hardoi,2014,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34733,India,9,Uttar Pradesh,150,Hardoi,2015,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34734,India,9,Uttar Pradesh,150,Hardoi,2015,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34735,India,9,Uttar Pradesh,150,Hardoi,2015,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34736,India,9,Uttar Pradesh,150,Hardoi,2015,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34737,India,9,Uttar Pradesh,150,Hardoi,2015,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34738,India,9,Uttar Pradesh,150,Hardoi,2015,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34739,India,9,Uttar Pradesh,150,Hardoi,2015,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34740,India,9,Uttar Pradesh,150,Hardoi,2015,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34741,India,9,Uttar Pradesh,150,Hardoi,2015,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34742,India,9,Uttar Pradesh,150,Hardoi,2015,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34743,India,9,Uttar Pradesh,150,Hardoi,2015,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34744,India,9,Uttar Pradesh,150,Hardoi,2015,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34745,India,9,Uttar Pradesh,150,Hardoi,2015,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34747,India,9,Uttar Pradesh,150,Hardoi,2015,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34748,India,9,Uttar Pradesh,150,Hardoi,2015,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34749,India,9,Uttar Pradesh,150,Hardoi,2015,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34750,India,9,Uttar Pradesh,150,Hardoi,2015,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34751,India,9,Uttar Pradesh,150,Hardoi,2015,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34752,India,9,Uttar Pradesh,150,Hardoi,2015,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34753,India,9,Uttar Pradesh,150,Hardoi,2015,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34754,India,9,Uttar Pradesh,150,Hardoi,2015,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34755,India,9,Uttar Pradesh,150,Hardoi,2015,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34756,India,9,Uttar Pradesh,150,Hardoi,2015,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34757,India,9,Uttar Pradesh,150,Hardoi,2015,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34758,India,9,Uttar Pradesh,150,Hardoi,2015,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34759,India,9,Uttar Pradesh,150,Hardoi,2015,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34760,India,9,Uttar Pradesh,150,Hardoi,2015,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34761,India,9,Uttar Pradesh,150,Hardoi,2015,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34762,India,9,Uttar Pradesh,150,Hardoi,2015,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34763,India,9,Uttar Pradesh,150,Hardoi,2015,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34764,India,9,Uttar Pradesh,150,Hardoi,2015,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34765,India,9,Uttar Pradesh,150,Hardoi,2015,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34766,India,9,Uttar Pradesh,150,Hardoi,2015,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34767,India,9,Uttar Pradesh,150,Hardoi,2015,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34768,India,9,Uttar Pradesh,150,Hardoi,2016,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34769,India,9,Uttar Pradesh,150,Hardoi,2016,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34770,India,9,Uttar Pradesh,150,Hardoi,2016,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34771,India,9,Uttar Pradesh,150,Hardoi,2016,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34772,India,9,Uttar Pradesh,150,Hardoi,2016,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34773,India,9,Uttar Pradesh,150,Hardoi,2016,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34774,India,9,Uttar Pradesh,150,Hardoi,2016,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34775,India,9,Uttar Pradesh,150,Hardoi,2016,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34776,India,9,Uttar Pradesh,150,Hardoi,2016,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34777,India,9,Uttar Pradesh,150,Hardoi,2016,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34778,India,9,Uttar Pradesh,150,Hardoi,2016,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34779,India,9,Uttar Pradesh,150,Hardoi,2016,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34780,India,9,Uttar Pradesh,150,Hardoi,2016,Hardoi2,,,,,44,7.1,510,0.14,,305,5.8,22,,25,,,2,0.77,12,27,200,,332,8.08,No
34782,India,9,Uttar Pradesh,150,Hardoi,2016,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34783,India,9,Uttar Pradesh,150,Hardoi,2016,Madhoganj,,,,,20,7.1,415,0.4,,244,4.7,24,1.8,29,,,2,1,8.7,20,150,,270,8.18,No
34784,India,9,Uttar Pradesh,150,Hardoi,2016,Mallawan,,,,,44,28,503,0.36,,256,4.6,24,3.4,22,,,0,0.66,13,31,210,,327,8.02,No
34785,India,9,Uttar Pradesh,150,Hardoi,2016,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34786,India,9,Uttar Pradesh,150,Hardoi,2016,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34787,India,9,Uttar Pradesh,150,Hardoi,2016,Mohammadpur,,,,60,8,14,648,1.3,,281,2.1,34,,89,,,6.82,3.1,5,26,160.128,,421,8.89,No
34788,India,9,Uttar Pradesh,150,Hardoi,2016,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34789,India,9,Uttar Pradesh,150,Hardoi,2016,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34790,India,9,Uttar Pradesh,150,Hardoi,2016,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34791,India,9,Uttar Pradesh,150,Hardoi,2016,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34792,India,9,Uttar Pradesh,150,Hardoi,2016,Pihani,,,,,32,7.1,600,0.55,,366,7.6,36,0.04,32,,,2.8,0.92,4.7,29,230,,390,8.13,No
34793,India,9,Uttar Pradesh,150,Hardoi,2016,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34794,India,9,Uttar Pradesh,150,Hardoi,2016,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34795,India,9,Uttar Pradesh,150,Hardoi,2016,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34796,India,9,Uttar Pradesh,150,Hardoi,2016,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34797,India,9,Uttar Pradesh,150,Hardoi,2016,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34798,India,9,Uttar Pradesh,150,Hardoi,2016,Sandi1,,,,,24,7.1,360,0.45,,220,4,19,0.94,23,,,1.6,0.85,6.5,25,140,,234,8.04,No
34799,India,9,Uttar Pradesh,150,Hardoi,2016,Sandila,,,,,36,14,510,0.14,,305,4.8,27,1.1,26,,,2,0.8,3.4,25,200,,332,8.18,No
34800,India,9,Uttar Pradesh,150,Hardoi,2016,Shahabad1,,,,,52,21,535,0.33,,232,6.8,17,,28,,,-0.4,0.86,51,16,200,,348,8.18,No
34801,India,9,Uttar Pradesh,150,Hardoi,2016,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34802,India,9,Uttar Pradesh,150,Hardoi,2016,Tandiaon,,,,,52,28,658,0.18,,317,5.1,24,0.005,38,,,1.2,1.1,31,24,230,,428,8.04,No
34803,India,9,Uttar Pradesh,150,Hardoi,2017,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34804,India,9,Uttar Pradesh,150,Hardoi,2017,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34805,India,9,Uttar Pradesh,150,Hardoi,2017,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34806,India,9,Uttar Pradesh,150,Hardoi,2017,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34807,India,9,Uttar Pradesh,150,Hardoi,2017,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34808,India,9,Uttar Pradesh,150,Hardoi,2017,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34809,India,9,Uttar Pradesh,150,Hardoi,2017,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34810,India,9,Uttar Pradesh,150,Hardoi,2017,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34811,India,9,Uttar Pradesh,150,Hardoi,2017,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34812,India,9,Uttar Pradesh,150,Hardoi,2017,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34813,India,9,Uttar Pradesh,150,Hardoi,2017,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34814,India,9,Uttar Pradesh,150,Hardoi,2017,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34815,India,9,Uttar Pradesh,150,Hardoi,2017,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34817,India,9,Uttar Pradesh,150,Hardoi,2017,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34818,India,9,Uttar Pradesh,150,Hardoi,2017,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34819,India,9,Uttar Pradesh,150,Hardoi,2017,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34820,India,9,Uttar Pradesh,150,Hardoi,2017,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34821,India,9,Uttar Pradesh,150,Hardoi,2017,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34822,India,9,Uttar Pradesh,150,Hardoi,2017,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34823,India,9,Uttar Pradesh,150,Hardoi,2017,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34824,India,9,Uttar Pradesh,150,Hardoi,2017,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34825,India,9,Uttar Pradesh,150,Hardoi,2017,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34826,India,9,Uttar Pradesh,150,Hardoi,2017,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34827,India,9,Uttar Pradesh,150,Hardoi,2017,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34828,India,9,Uttar Pradesh,150,Hardoi,2017,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34829,India,9,Uttar Pradesh,150,Hardoi,2017,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34830,India,9,Uttar Pradesh,150,Hardoi,2017,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34831,India,9,Uttar Pradesh,150,Hardoi,2017,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34832,India,9,Uttar Pradesh,150,Hardoi,2017,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34833,India,9,Uttar Pradesh,150,Hardoi,2017,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34834,India,9,Uttar Pradesh,150,Hardoi,2017,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34835,India,9,Uttar Pradesh,150,Hardoi,2017,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34836,India,9,Uttar Pradesh,150,Hardoi,2017,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34837,India,9,Uttar Pradesh,150,Hardoi,2017,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34838,India,9,Uttar Pradesh,150,Hardoi,2018,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34839,India,9,Uttar Pradesh,150,Hardoi,2018,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34840,India,9,Uttar Pradesh,150,Hardoi,2018,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34841,India,9,Uttar Pradesh,150,Hardoi,2018,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34842,India,9,Uttar Pradesh,150,Hardoi,2018,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34843,India,9,Uttar Pradesh,150,Hardoi,2018,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34844,India,9,Uttar Pradesh,150,Hardoi,2018,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34845,India,9,Uttar Pradesh,150,Hardoi,2018,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34846,India,9,Uttar Pradesh,150,Hardoi,2018,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34847,India,9,Uttar Pradesh,150,Hardoi,2018,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34848,India,9,Uttar Pradesh,150,Hardoi,2018,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34849,India,9,Uttar Pradesh,150,Hardoi,2018,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34850,India,9,Uttar Pradesh,150,Hardoi,2018,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34852,India,9,Uttar Pradesh,150,Hardoi,2018,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34853,India,9,Uttar Pradesh,150,Hardoi,2018,Madhoganj,,,,,28,14.184,401,0.8,,256.2,4,19.2,,34,,,,,6,25,310,,,8.19,No
34854,India,9,Uttar Pradesh,150,Hardoi,2018,Mallawan,,,,,60,56.736,743,1,,366,6,38.4,7,58,,,,,35,36,180,,,7.85,No
34855,India,9,Uttar Pradesh,150,Hardoi,2018,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34856,India,9,Uttar Pradesh,150,Hardoi,2018,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
